RegionName,City,State,Rent,total_pop,median_age,median_income,million_dollar_housing_units,dwellings_50_or_more_units,mobile_homes,housing_built_1939_or_earlier,armed_forces,gini_index,poverty,walked_to_work,Percent_Female,families_with_young_children_summed,dwellings_1_units,dwellings_under_10_units,unemployment_rate,average_car_per_household,Perc_commuters_under_15_min,Perc_commuters_over_45_min,Percent_pop_25_64,Associates_College_perc,Advanced_degree_perc,HS_perc,Perc_vacat_housing_units,Perc_other_race,Perc_black,Perc_asian,Perc_hispanic,Perc_commuter_by_public_transport,Perc_worked_at_home,Perc_different_house_year_ago_same_city,Perc_different_house_year_ago_dif_city,perc_housing_built_2005_or_later
85705-2019-09,Tucson,AZ,716.0,55463.0,34.6,26856.0,11.0,1548.0,7672.0,1074.0,22.0,0.4949,19104.0,889.0,0.4977192001875124,10383.0,9815.0,3967.0,0.12160849091860378,1.3013353812022697,0.30557436244640035,0.07871812232001806,0.49678163820925664,0.11685267655914754,0.058795954059463064,0.17478318879252835,0.14835404403749727,0.035555235021545895,0.030957575320483925,0.03863837152696392,0.4654995222039919,0.06978108779056647,0.029337020704088498,0.15100156861330977,0.09528875105926474,0.005486519875009084
60654-2017-09,Chicago,IL,2109.0,15934.0,32.5,90520.0,118.0,10450.0,0.0,129.0,0.0,0.5032,1499.0,5393.0,0.5416091376929836,1810.0,454.0,611.0,0.06711813393528969,0.7284810126582278,0.29152333068713066,0.1547146511422775,0.8321199949792896,0.4268859043554663,0.5291828793774319,0.027237354085603113,0.12347440164843874,0.004895192669762772,0.05660851010417974,0.11233839588301744,0.04474708171206226,0.16291787950957043,0.06967644845748683,0.1300991590310029,0.1496171708296724,0.0
92603-2015-09,Irvine,CA,2834.0,20172.0,40.4,111307.0,2432.0,420.0,8.0,16.0,0.0,0.4829,1305.0,84.0,0.5214158239143367,3560.0,5645.0,702.0,0.06954117165096273,1.9553535623579736,0.2144417319799563,0.08788384941539253,0.5804580606781677,0.32108863771564544,0.38910370811025186,0.029347610549276225,0.03470967741935484,0.002379535990481856,0.004015466983938132,0.3498413642673012,0.044418005155661314,0.01053578311704998,0.12320770176157313,0.07302201070791196,0.06251239341661709,0.0016774193548387097
30458-2017-09,Statesboro,GA,650.0,43683.0,23.5,27292.0,23.0,194.0,1738.0,412.0,77.0,0.5469,17101.0,612.0,0.5121672046333814,7237.0,8585.0,4827.0,0.09613405850360135,1.785998609970304,0.611264138779816,0.10138897028658501,0.36584025822402305,0.1190165510610535,0.1020076459950095,0.09797861868461415,0.1120399461400359,0.008676144037726347,0.34065883753405213,0.02275484742348282,0.043128905981732024,0.0117212682412237,0.047185065412318095,0.07030194812627338,0.20392372318751,0.0020197486535008975
17013-2014-09,Carlisle,PA,927.0,34476.0,37.9,51864.0,85.0,204.0,685.0,4106.0,335.0,0.4179,3403.0,1756.0,0.5286866225780253,6812.0,10115.0,2876.0,0.06672140120415983,1.6799261992619927,0.4387798505195358,0.05827307528711187,0.500725142127857,0.14726186332521174,0.14853811347024018,0.24915883513168582,0.06802393562143201,0.00217542638357118,0.0507599489499942,0.024335769810882934,0.03205128205128205,0.006562556966640335,0.028735632183908046,0.04414665274393781,0.1554124608423251,0.006052685879358965
30305-2014-09,Atlanta,GA,1393.0,20780.0,39.1,80580.0,1224.0,5021.0,73.0,1485.0,92.0,0.5673,2058.0,231.0,0.527237728585178,4231.0,5355.0,1238.0,0.06230448383733055,1.4601238001255943,0.2704433990591532,0.03022720448403563,0.6099615014436959,0.3976900866217517,0.3695861405197305,0.05914340712223291,0.21300480090369953,0.002743022136669875,0.06881616939364774,0.039412897016361886,0.05606352261790183,0.027624862376138523,0.07012513034410844,0.07295476419634264,0.07107795957651589,0.0019062411748093759
2860-2014-09,Pawtucket,RI,982.0,43960.0,36.3,32169.0,0.0,1460.0,107.0,11682.0,27.0,0.491,10959.0,667.0,0.5206096451319381,8999.0,5596.0,12074.0,0.11967545638945233,1.2447756358334683,0.3181036728314665,0.12727272727272726,0.5569836214740673,0.11035031847133758,0.07570518653321201,0.19990900818926297,0.12165623221400114,0.04695177434030937,0.19219745222929938,0.02142857142857143,0.22343039126478617,0.05543110184943996,0.01075932621924332,0.06724294813466788,0.0755459508644222,0.00023714665148928096
14608-2014-09,Rochester,NY,875.0,12390.0,30.8,21555.0,45.0,505.0,11.0,4009.0,29.0,0.5217,5525.0,320.0,0.5390637610976594,2995.0,2365.0,2916.0,0.19973494888299886,0.7424388364476979,0.35312651478429474,0.058167716917111006,0.5185633575464084,0.1036319612590799,0.08232445520581114,0.17877320419693302,0.17967762326169406,0.013559322033898305,0.6499596448748991,0.043664245359160615,0.0990314769975787,0.19219583131362095,0.006815600151457781,0.15601291364003228,0.0655367231638418,0.0
11415-2017-09,New York,NY,1914.0,19403.0,36.8,63756.0,77.0,4868.0,0.0,2113.0,0.0,0.4315,2020.0,527.0,0.5391434314281297,4602.0,1041.0,1366.0,0.04942930780559646,0.6756363636363636,0.06120104438642297,0.5085117493472585,0.5800649384115858,0.26166056795340925,0.2641859506261918,0.13152605267226716,0.1075292081350065,0.006133072205329073,0.07241148276039788,0.18311601298768232,0.21687367932793897,0.5760835509138381,0.04731222385861561,0.06679379477400402,0.021749214039066125,0.0
30309-2019-09,Atlanta,GA,1692.0,23458.0,34.4,82514.0,418.0,8932.0,95.0,572.0,11.0,0.517,2097.0,1488.0,0.4844829056185523,3075.0,2946.0,1621.0,0.030251309516803014,1.3250741839762612,0.2729560603999456,0.0740715548904911,0.7079461164634666,0.3336601585812942,0.4964191320658198,0.05064370364054906,0.22076420602346958,0.00707647710802285,0.1399096257140421,0.07933327649415978,0.03892062409412567,0.05992381988845055,0.08857630510270142,0.1080654787279393,0.12038536959672606,0.022775882999017283
30043-2014-09,Lawrenceville,GA,1010.0,81716.0,33.8,69998.0,89.0,457.0,660.0,68.0,39.0,0.3703,6405.0,242.0,0.5020191884086348,17738.0,22508.0,742.0,0.08509017018034036,1.9979754674288437,0.23056454710045537,0.25497887748943876,0.5551544373194968,0.2118556953350629,0.11214450046502521,0.1511576680209506,0.08095585552717986,0.0033163639923637967,0.1837094326692447,0.11905869107641098,0.15146360565862255,0.011274482909968728,0.05461010922021844,4.895002202750991e-05,0.14733956630280484,0.004195549069682597
54601-2014-09,La Crosse,WI,807.0,49395.0,30.4,43416.0,42.0,1115.0,741.0,4976.0,15.0,0.4589,9502.0,2250.0,0.5255997570604313,6880.0,12601.0,4528.0,0.06603039943442912,1.6495623905976493,0.48489973423532257,0.03998550374486591,0.43350541552788746,0.1902621722846442,0.13406215203968014,0.15584573337382326,0.06060606060606061,0.004372912238080778,0.023200728818706346,0.03095455005567365,0.017390424131997165,0.016831762905693808,0.042806645457758925,0.13197692074096568,0.12481020346188886,0.0022081277895231385
2026-2015-09,Dedham,MA,2015.0,24906.0,43.0,84704.0,233.0,1111.0,18.0,3423.0,0.0,0.4444,1029.0,415.0,0.507909740624749,4720.0,6954.0,1620.0,0.06530704056384494,1.709293835402107,0.20593787540758537,0.2283336193581603,0.5340480205572954,0.25616317353248214,0.2243234561952943,0.1703204047217538,0.04292702405909953,0.002971171605235686,0.05030916245081506,0.032201076045932704,0.06540592628282342,0.08855328642526171,0.035390267676388996,0.022725447683289168,0.09146390428009316,0.0021962663472097433
75235-2019-09,Dallas,TX,1459.0,18794.0,33.9,48449.0,0.0,3019.0,17.0,1031.0,11.0,0.4224,4188.0,588.0,0.4557305523039268,2459.0,2860.0,701.0,0.06013795783542213,1.4667207792207793,0.3341442775544743,0.12470911783372117,0.5967862083643716,0.13504309886133872,0.11743109503032882,0.16366925614557837,0.11366906474820145,0.002447589656273279,0.14227945088858146,0.06949026284984569,0.48089815898691074,0.06409985191453353,0.008355192849509375,0.13589443439395552,0.11466425454932425,0.0552757793764988
30309-2018-09,Atlanta,GA,1617.0,23029.0,34.6,78301.0,338.0,8317.0,104.0,571.0,11.0,0.529,2199.0,1455.0,0.4817404142602805,2709.0,2684.0,1699.0,0.0316297459154602,1.3104560456045604,0.25969769930444087,0.0774478330658106,0.7284727951713057,0.3337965174345391,0.4879499761170698,0.057492726562160756,0.19390531471068384,0.008814972426071476,0.14594641538929176,0.07564375352816015,0.04168656910851535,0.06467362225789192,0.0887842316413745,0.10721264492596291,0.12849016457510096,0.014571618598464236
34114-2017-09,Naples,FL,1570.0,14319.0,60.1,55756.0,86.0,468.0,2551.0,51.0,0.0,0.4619,2158.0,65.0,0.49619386828689155,1642.0,3912.0,2588.0,0.06268500783562599,1.5541582830315224,0.18528173250451174,0.0721876879887708,0.4156714854389273,0.18304350862490398,0.14917242824219568,0.2722257140861792,0.4804425472602143,0.00013967455827920943,0.03882952720162022,0.013967455827920944,0.22864725190306587,0.05975536394626028,0.04979975622496953,0.0,0.11411411411411411,0.0047042425298370934
90041-2014-09,Los Angeles,CA,1809.0,28571.0,39.0,64820.0,204.0,701.0,51.0,4600.0,63.0,0.4484,3525.0,740.0,0.530817962269434,4244.0,7022.0,1052.0,0.10546370446912942,1.855322733494788,0.2206595152959873,0.2058005562177195,0.5457981869728046,0.2318084771271569,0.16257743866157992,0.11319169787546814,0.05699533313474332,0.006965104476567148,0.018655279829197437,0.24262363935459033,0.39575093626404395,0.05196662693682956,0.05825368121932317,0.04004060060900914,0.07570613559203387,0.001985900109224506
11104-2018-09,New York,NY,2057.0,26102.0,38.8,57155.0,134.0,4465.0,18.0,2720.0,0.0,0.4461,3675.0,890.0,0.5114167496743545,4833.0,778.0,3211.0,0.06030025540397434,0.42330434782608695,0.04040261842753572,0.35003871331034,0.6654662477971036,0.30560876561183054,0.18511991418282123,0.181825147498276,0.07048173294536049,0.002528541874185886,0.008964830281204506,0.2101754654815723,0.3212014405026435,0.7548391637924966,0.04622188998941008,0.05118381733200521,0.023638035399586237,0.0
14609-2014-09,Rochester,NY,798.0,42085.0,33.5,41260.0,40.0,674.0,8.0,9637.0,25.0,0.4206,9851.0,355.0,0.526101936556968,9314.0,13244.0,4723.0,0.10355320443799447,1.3465676529060928,0.30146897610173207,0.0629796097347073,0.537364856837353,0.15787097540691458,0.1123915884519425,0.1901390043958655,0.12310926524124494,0.0034216466674587146,0.3097540691457764,0.012427230604728525,0.15972436735178805,0.04971497478623109,0.014512429193389822,0.0992752762266841,0.04997029820601164,0.0005127416294928985
97206-2017-09,Portland,OR,1447.0,48723.0,37.8,53325.0,48.0,420.0,171.0,2331.0,18.0,0.4009,7700.0,486.0,0.5011596166081728,9419.0,16663.0,2225.0,0.09016702678602051,1.604523227383863,0.16296204824236438,0.15402980159710217,0.6402930854011453,0.2386142068427642,0.17353200747080436,0.1560248753155594,0.04759132586231989,0.008024957412310407,0.02126305851445929,0.08936231348644377,0.09274880446606326,0.11982382481271096,0.051102651164385914,0.09377501385382674,0.06721671489850789,0.0007762091883762674
22302-2019-09,Alexandria,VA,1925.0,18687.0,38.2,103785.0,393.0,2505.0,0.0,2262.0,135.0,0.4354,1251.0,287.0,0.5238936158826992,3537.0,3756.0,1483.0,0.028014416775884666,1.484319707138499,0.138996138996139,0.2056862056862057,0.673569861400974,0.2993524910365495,0.4369882806228929,0.077219457376786,0.09236903311551667,0.0020870123615347566,0.1450741156954032,0.056135281211537436,0.16219831968748327,0.17067392067392068,0.04005570117955439,0.03922512976935838,0.11992294108203563,0.0015505593088935652
34207-2015-09,Bradenton,FL,1199.0,30082.0,45.4,32898.0,114.0,639.0,6600.0,174.0,30.0,0.4212,6756.0,242.0,0.5230037896416462,5732.0,6040.0,2251.0,0.1348788978594178,1.3700437150088196,0.2946297653958944,0.07963709677419355,0.47589920882920017,0.09686855927132504,0.05179176916428429,0.2915697094608071,0.27765774749321365,0.003590186822684662,0.0712053719832458,0.017917691642842896,0.22438667641779136,0.0076979472140762464,0.033108658617880156,0.020277907054052257,0.16361944019679542,0.0016619577862722287
43055-2014-09,Newark,OH,674.0,59996.0,39.2,41526.0,31.0,522.0,557.0,6782.0,58.0,0.4491,11117.0,349.0,0.5216514434295619,12923.0,19746.0,5357.0,0.09618428585861988,1.7220562106283315,0.3740964569261761,0.16510645021132045,0.5320521368091206,0.1347089805987066,0.05283685579038602,0.2790019334622308,0.09398895108476933,0.0013667577838522569,0.0310520701380092,0.0022668177878525236,0.01210080672044803,0.002567444799936801,0.03300441181423231,0.08355557037135809,0.09422294819654643,0.0010244027366187393
85054-2019-09,Phoenix,AZ,1849.0,7023.0,38.2,96970.0,0.0,1491.0,16.0,0.0,0.0,0.3722,165.0,84.0,0.5204328634486687,1021.0,1326.0,929.0,0.011668107173725151,1.5311305297651556,0.29117126233240576,0.06172527194535796,0.6504342873415919,0.4194788551900897,0.2701124875409369,0.0797380037021216,0.2261200338123415,0.011391143386017372,0.005837960985333903,0.044283069913142535,0.06820447102377901,0.003794586390083481,0.12337942955920483,0.07674782856329204,0.1869571408230101,0.08685545224006762
91205-2017-09,Glendale,CA,2435.0,38322.0,39.0,36971.0,43.0,1194.0,67.0,1175.0,21.0,0.465,8536.0,934.0,0.518475027399405,6647.0,3146.0,4881.0,0.1225013361838589,1.300570703868104,0.24311743582923262,0.187990424258545,0.5592349042325557,0.1972496216272637,0.09754188194770627,0.15153175721517667,0.03211947626841244,0.002191952403319242,0.015552424194979386,0.13845832680966547,0.24722091748864883,0.07002260938954648,0.05093532870122929,0.056155732999321535,0.06599342414279004,0.0
75243-2017-09,Dallas,TX,978.0,61406.0,30.7,36048.0,0.0,1860.0,101.0,72.0,6.0,0.5045,16538.0,599.0,0.5069700029313097,18380.0,7302.0,8648.0,0.0716765873015873,1.3232421086623072,0.2039446076374318,0.15397258357812282,0.5382861609614695,0.14651662703970297,0.09393218903690193,0.14187538677002248,0.16213474025974026,0.003240725661987428,0.406263231606032,0.06891834674136078,0.25015470800898937,0.06189676877885019,0.02687872023809524,0.1361267628570498,0.07784255610200957,0.0
99508-2017-09,Anchorage,AK,1255.0,35437.0,30.3,58955.0,0.0,275.0,632.0,227.0,267.0,0.4492,5204.0,702.0,0.4929593362869317,8268.0,6494.0,4062.0,0.10410378607360339,1.5869618696186962,0.4247200850691187,0.05141677613060612,0.5034286198041595,0.14445353726331236,0.09904901656460761,0.15472528712927167,0.0787187429175795,0.11609334875977086,0.06273104382425149,0.10822022180207128,0.1112396647571747,0.041971601926565336,0.036378077839555205,0.16491237971611591,0.06041707819510681,0.0
33196-2018-09,The Hammocks,FL,1598.0,48092.0,36.7,70376.0,9.0,109.0,43.0,16.0,53.0,0.404,5796.0,157.0,0.5259502619978375,10515.0,10983.0,1058.0,0.06880424874162737,2.0058475032699854,0.10607000443066017,0.41103234381922904,0.5532313066622307,0.24476004325043665,0.11299176578225069,0.14012725609248938,0.08290996330793113,0.0005198369791233469,0.04354154537137154,0.03536970805955252,0.7529734675205856,0.023881258307487815,0.024929650033688716,0.013869250603010896,0.07042751393163105,0.007902907140841095
17401-2017-09,York,PA,806.0,18214.0,28.1,25506.0,0.0,354.0,19.0,927.0,18.0,0.4556,8087.0,542.0,0.5109805644010103,5437.0,4112.0,2829.0,0.17309941520467836,1.0294436696110336,0.28846473029045644,0.13377593360995851,0.48078401229823214,0.09251125507851103,0.024816075546283078,0.24052926320412868,0.16325207468879668,0.0011529592621060721,0.25716481827165916,0.004721642692434391,0.3672998792137916,0.07502074688796681,0.017673814165042236,0.17140661029976942,0.09750741188097069,0.00233402489626556
75010-2019-09,Carrollton,TX,1259.0,27822.0,35.2,81856.0,35.0,1110.0,10.0,14.0,0.0,0.4115,1868.0,24.0,0.503486449572281,5384.0,5459.0,1633.0,0.031678182456962176,1.7686546963818461,0.13184438040345822,0.15522661776264082,0.6182158004456905,0.28567320825246206,0.18294874559700955,0.10635468334411617,0.035506048211643895,0.007080727481848897,0.1179642009920207,0.25073682697146144,0.14064409460139457,0.012837306785433586,0.053460592575243,0.05384228308532816,0.15538063403062324,0.042555043077190845
32224-2015-09,Jacksonville,FL,1069.0,35939.0,33.2,60704.0,61.0,737.0,435.0,32.0,388.0,0.4391,3449.0,417.0,0.5353237430089874,8834.0,8627.0,1489.0,0.06428829200391813,1.6019865200425683,0.28925715610151814,0.061015181365163984,0.5238598736748379,0.273435543559921,0.15409443779737889,0.11383177050001392,0.13256200381561942,0.00467458749547845,0.07515512396004341,0.05108656334344305,0.07626812098277637,0.0061420790358094795,0.04727535185853483,0.1423244942819778,0.09802721277720582,0.010216013293125732
6704-2018-09,Waterbury,CT,984.0,25537.0,33.3,35763.0,7.0,389.0,8.0,990.0,0.0,0.4669,7952.0,217.0,0.5281356463171085,5066.0,4177.0,5291.0,0.1443665098108852,1.3274703114496975,0.31597259976079156,0.13950201152549743,0.4945373379801856,0.08058894936758429,0.04017699808121549,0.2207385362415319,0.16696220251983201,0.0021145788463797625,0.26287347769902497,0.007205231624701413,0.45064024748404274,0.06784821137327389,0.01784604457071828,0.07557661432431374,0.05298194776207072,0.00270648623425105
65203-2018-09,Columbia,MO,821.0,56715.0,34.9,60842.0,40.0,424.0,74.0,795.0,34.0,0.495,7819.0,718.0,0.5123688618531252,10720.0,17878.0,5109.0,0.03489982457760133,1.760853942084126,0.4236990510924256,0.06473508256508965,0.523653354491757,0.22380322665961386,0.32513444415057746,0.08514502336242617,0.06268573919245553,0.004972229568897117,0.09032883716829763,0.054641629198624704,0.023432954244908755,0.00871238982879141,0.03634628997014742,0.10166622586617297,0.086573216962003,0.006260649047034116
1247-2014-09,North Adams,MA,915.0,16160.0,40.6,39214.0,15.0,329.0,346.0,4538.0,21.0,0.433,2380.0,570.0,0.5053217821782178,3366.0,3824.0,3213.0,0.09659303631598652,1.3652590335219852,0.4800056923295859,0.12508894264977943,0.49962871287128713,0.12543316831683168,0.0724009900990099,0.2629950495049505,0.14599082909902095,0.0049504950495049506,0.028774752475247526,0.0037747524752475246,0.028465346534653466,0.01636544755941369,0.012105328840633969,0.052537128712871285,0.06633663366336634,0.0
11106-2016-09,New York,NY,2223.0,38633.0,36.1,52399.0,126.0,3806.0,0.0,5931.0,11.0,0.4648,7718.0,1551.0,0.4992881733233246,5329.0,978.0,6956.0,0.11381257374009776,0.42584210216918467,0.06552166111253525,0.3160728018456806,0.629720705096679,0.2504076825511868,0.19739600859368933,0.16123521341857996,0.07357586319573031,0.014391841172054979,0.07027670644267854,0.16025159837444672,0.31366966065280977,0.7444245065367855,0.02953817630203944,0.07025082183625397,0.03313229622343592,0.013397233416839124
53210-2019-09,Milwaukee,WI,761.0,26837.0,30.2,34516.0,6.0,151.0,49.0,2262.0,0.0,0.4746,8006.0,173.0,0.5406341990535455,6435.0,6011.0,4884.0,0.13073936529372046,1.0797691435638461,0.22967334893660324,0.10410094637223975,0.5010247046987368,0.1147296642694787,0.07545552781607483,0.19152662369117263,0.14548656979304272,0.0036144129373625964,0.7195662704475165,0.018742780489622538,0.04132354585087752,0.14663681693293987,0.022704253882511818,0.1550098744270969,0.04143533181801245,0.0008806693086745927
30342-2015-09,Sandy Springs,GA,1443.0,31965.0,33.1,68867.0,723.0,1408.0,12.0,288.0,33.0,0.5668,4195.0,135.0,0.4883779133427186,9112.0,6357.0,2283.0,0.07419079158209593,1.5101555061885117,0.1717983043284248,0.12169312169312169,0.5903644611293603,0.2717034256217738,0.21201313937118724,0.09022368215235414,0.09114508220363426,0.0024401689347724074,0.08953542937587987,0.0333176912247771,0.24792742061629908,0.13335883215401287,0.0808140155966243,0.04770843109651181,0.1787267323635226,0.005047591577732911
91732-2014-09,El Monte,CA,2400.0,61832.0,32.6,45496.0,68.0,531.0,782.0,944.0,10.0,0.4204,13165.0,675.0,0.4981401216198732,14402.0,11704.0,1377.0,0.13620023517554175,1.916951538306857,0.17139090309822017,0.20220830586684246,0.5212996506663217,0.09061650925087333,0.021429033510156553,0.16677448570319575,0.05713202300448714,0.0032183982403933237,0.005983956527364472,0.24613468754043213,0.6780954845387501,0.061305207646671064,0.030975978498236183,0.0408688057963514,0.0502490619743822,0.0018959742147506794
